country,doc_number,kind,date
US,20200005400,A1,20200102
US,20200005401,A1,20200102
US,20200005402,A1,20200102
US,20200005403,A1,20200102
US,20200005404,A1,20200102
US,20200005405,A1,20200102
US,20200005406,A1,20200102
US,20200005407,A1,20200102
US,20200005408,A1,20200102
US,20200005409,A1,20200102
US,20200005410,A1,20200102
US,20200005411,A1,20200102
US,20200005412,A1,20200102
US,20200005413,A1,20200102
US,20200005414,A1,20200102
US,20200005415,A1,20200102
US,20200005416,A1,20200102
US,20200005417,A1,20200102
US,20200005418,A1,20200102
US,20200005419,A1,20200102
US,20200005420,A1,20200102
US,20200005421,A1,20200102
US,20200005422,A1,20200102
US,20200005423,A1,20200102
US,20200005424,A1,20200102
US,20200005425,A1,20200102
US,20200005426,A1,20200102
US,20200005427,A1,20200102
US,20200005428,A1,20200102
US,20200005429,A1,20200102
US,20200005430,A1,20200102
US,20200005431,A1,20200102
US,20200005432,A1,20200102
US,20200005433,A1,20200102
US,20200005434,A1,20200102
US,20200005435,A1,20200102
US,20200005436,A1,20200102
US,20200005437,A1,20200102
US,20200005438,A1,20200102
US,20200005439,A1,20200102
US,20200005440,A1,20200102
US,20200005441,A1,20200102
US,20200005442,A1,20200102
US,20200005443,A1,20200102
US,20200005444,A1,20200102
US,20200005445,A1,20200102
US,20200005446,A1,20200102
US,20200005447,A1,20200102
US,20200005448,A1,20200102
US,20200005449,A1,20200102
US,20200005450,A1,20200102
US,20200005451,A1,20200102
US,20200005452,A1,20200102
US,20200005453,A1,20200102
US,20200005454,A1,20200102
US,20200005455,A1,20200102
US,20200005456,A1,20200102
US,20200005457,A1,20200102
US,20200005458,A1,20200102
US,20200005459,A1,20200102
US,20200005460,A1,20200102
US,20200005461,A1,20200102
US,20200005462,A1,20200102
US,20200005463,A1,20200102
US,20200005464,A1,20200102
US,20200005465,A1,20200102
US,20200005466,A1,20200102
US,20200005467,A1,20200102
US,20200005468,A1,20200102
US,20200005469,A1,20200102
US,20200005470,A1,20200102
US,20200005471,A1,20200102
US,20200005472,A1,20200102
US,20200005473,A1,20200102
US,20200005474,A1,20200102
US,20200005475,A1,20200102
US,20200005476,A1,20200102
US,20200005477,A1,20200102
US,20200005478,A1,20200102
US,20200005479,A1,20200102
US,20200005480,A1,20200102
US,20200005481,A1,20200102
US,20200005482,A1,20200102
US,20200005483,A1,20200102
US,20200005484,A1,20200102
US,20200005485,A1,20200102
US,20200005486,A1,20200102
US,20200005487,A1,20200102
US,20200005488,A1,20200102
US,20200005489,A1,20200102
US,20200005490,A1,20200102
US,20200005491,A1,20200102
US,20200005492,A1,20200102
US,20200005493,A1,20200102
US,20200005494,A1,20200102
US,20200005495,A1,20200102
US,20200005496,A1,20200102
US,20200005497,A1,20200102
US,20200005498,A1,20200102
US,20200005499,A1,20200102
US,20200005500,A1,20200102
US,20200005501,A1,20200102
US,20200005502,A1,20200102
US,20200005503,A1,20200102
US,20200005504,A1,20200102
US,20200005505,A1,20200102
US,20200005506,A1,20200102
US,20200005507,A1,20200102
US,20200005508,A1,20200102
US,20200005509,A1,20200102
US,20200005510,A1,20200102
US,20200005511,A1,20200102
US,20200005512,A1,20200102
US,20200005513,A1,20200102
US,20200005514,A1,20200102
US,20200005515,A1,20200102
US,20200005516,A1,20200102
US,20200005517,A1,20200102
US,20200005518,A1,20200102
US,20200005519,A1,20200102
US,20200005520,A1,20200102
US,20200005521,A1,20200102
US,20200005522,A1,20200102
US,20200005523,A1,20200102
US,20200005524,A1,20200102
US,20200005525,A1,20200102
US,20200005526,A1,20200102
US,20200005527,A1,20200102
US,20200005528,A1,20200102
US,20200005529,A1,20200102
US,20200005530,A1,20200102
US,20200005531,A1,20200102
US,20200005532,A1,20200102
US,20200005533,A1,20200102
US,20200005534,A1,20200102
US,20200005535,A1,20200102
US,20200005536,A1,20200102
US,20200005537,A1,20200102
US,20200005538,A1,20200102
US,20200005539,A1,20200102
US,20200005540,A1,20200102
US,20200005541,A1,20200102
US,20200005542,A1,20200102
US,20200005543,A1,20200102
US,20200005544,A1,20200102
US,20200005545,A1,20200102
US,20200005546,A1,20200102
US,20200005547,A1,20200102
US,20200005548,A1,20200102
US,20200005549,A1,20200102
US,20200005550,A1,20200102
US,20200005551,A1,20200102
US,20200005552,A1,20200102
US,20200005553,A1,20200102
US,20200005554,A1,20200102
US,20200005555,A1,20200102
US,20200005556,A1,20200102
US,20200005557,A1,20200102
US,20200005558,A1,20200102
US,20200005559,A1,20200102
US,20200005560,A1,20200102
US,20200005561,A1,20200102
US,20200005562,A1,20200102
US,20200005563,A1,20200102
US,20200005564,A1,20200102
US,20200005565,A1,20200102
US,20200005566,A1,20200102
US,20200005567,A1,20200102
US,20200005568,A1,20200102
US,20200005569,A1,20200102
US,20200005570,A1,20200102
US,20200005571,A1,20200102
US,20200005572,A1,20200102
US,20200005573,A1,20200102
US,20200005574,A1,20200102
US,20200005575,A1,20200102
US,20200005576,A1,20200102
US,20200005577,A1,20200102
US,20200005578,A1,20200102
US,20200005579,A1,20200102
US,20200005580,A1,20200102
US,20200005581,A9,20200102
US,20200005582,A1,20200102
US,20200005583,A1,20200102
US,20200005584,A1,20200102
US,20200005585,A1,20200102
US,20200005586,A1,20200102
US,20200005587,A1,20200102
US,20200005588,A1,20200102
US,20200005589,A1,20200102
US,20200005590,A1,20200102
US,20200005591,A1,20200102
US,20200005592,A1,20200102
US,20200005593,A1,20200102
US,20200005594,A1,20200102
US,20200005595,A1,20200102
US,20200005596,A1,20200102
US,20200005597,A1,20200102
US,20200005598,A1,20200102
US,20200005599,A1,20200102
US,20200005600,A1,20200102
US,20200005601,A1,20200102
US,20200005602,A1,20200102
US,20200005603,A1,20200102
US,20200005604,A1,20200102
US,20200005605,A1,20200102
US,20200005606,A1,20200102
US,20200005607,A1,20200102
US,20200005608,A1,20200102
US,20200005609,A1,20200102
US,20200005610,A1,20200102
US,20200005611,A1,20200102
US,20200005612,A1,20200102
US,20200005613,A1,20200102
US,20200005614,A1,20200102
US,20200005615,A1,20200102
US,20200005616,A1,20200102
US,20200005617,A1,20200102
US,20200005618,A1,20200102
US,20200005619,A1,20200102
US,20200005620,A1,20200102
US,20200005621,A1,20200102
US,20200005622,A1,20200102
US,20200005623,A1,20200102
US,20200005624,A1,20200102
US,20200005625,A1,20200102
US,20200005626,A1,20200102
US,20200005627,A1,20200102
US,20200005628,A1,20200102
US,20200005629,A1,20200102
US,20200005630,A1,20200102
US,20200005631,A1,20200102
US,20200005632,A1,20200102
US,20200005633,A1,20200102
US,20200005634,A1,20200102
US,20200005635,A1,20200102
US,20200005636,A1,20200102
US,20200005637,A1,20200102
US,20200005638,A1,20200102
US,20200005639,A1,20200102
US,20200005640,A1,20200102
US,20200005641,A1,20200102
US,20200005642,A1,20200102
US,20200005643,A1,20200102
US,20200005644,A1,20200102
US,20200005645,A1,20200102
US,20200005646,A1,20200102
US,20200005647,A1,20200102
US,20200005648,A1,20200102
US,20200005649,A1,20200102
US,20200005650,A1,20200102
US,20200005651,A1,20200102
US,20200005652,A1,20200102
US,20200005653,A1,20200102
US,20200005654,A1,20200102
US,20200005655,A1,20200102
US,20200005656,A1,20200102
US,20200005657,A1,20200102
US,20200005658,A1,20200102
US,20200005659,A1,20200102
US,20200005660,A1,20200102
US,20200005661,A1,20200102
US,20200005662,A1,20200102
US,20200005663,A1,20200102
US,20200005664,A1,20200102
US,20200005665,A1,20200102
US,20200005666,A1,20200102
US,20200005667,A1,20200102
US,20200005668,A1,20200102
US,20200005669,A1,20200102
US,20200005670,A1,20200102
US,20200005671,A1,20200102
US,20200005672,A1,20200102
US,20200005673,A1,20200102
US,20200005674,A1,20200102
US,20200005675,A1,20200102
US,20200005676,A1,20200102
US,20200005677,A1,20200102
US,20200005678,A1,20200102
US,20200005679,A1,20200102
US,20200005680,A1,20200102
US,20200005681,A1,20200102
US,20200005682,A1,20200102
US,20200005683,A1,20200102
US,20200005684,A1,20200102
US,20200005685,A1,20200102
US,20200005686,A1,20200102
US,20200005687,A1,20200102
US,20200005688,A1,20200102
US,20200005689,A1,20200102
US,20200005690,A1,20200102
US,20200005691,A1,20200102
US,20200005692,A1,20200102
US,20200005693,A1,20200102
US,20200005694,A1,20200102
US,20200005695,A1,20200102
US,20200005696,A1,20200102
US,20200005697,A1,20200102
US,20200005698,A1,20200102
US,20200005699,A1,20200102
US,20200005700,A1,20200102
US,20200005701,A1,20200102
US,20200005702,A1,20200102
US,20200005703,A1,20200102
US,20200005704,A1,20200102
US,20200005705,A1,20200102
US,20200005706,A1,20200102
US,20200005707,A1,20200102
US,20200005708,A1,20200102
US,20200005709,A1,20200102
US,20200005710,A1,20200102
US,20200005711,A1,20200102
US,20200005712,A1,20200102
US,20200005713,A1,20200102
US,20200005714,A1,20200102
US,20200005715,A1,20200102
US,20200005716,A1,20200102
US,20200005717,A1,20200102
US,20200005718,A1,20200102
US,20200005719,A1,20200102
US,20200005720,A1,20200102
US,20200005721,A1,20200102
US,20200005722,A1,20200102
US,20200005723,A1,20200102
US,20200005724,A1,20200102
US,20200005725,A1,20200102
US,20200005726,A1,20200102
US,20200005727,A1,20200102
US,20200005728,A1,20200102
US,20200005729,A1,20200102
US,20200005730,A1,20200102
US,20200005731,A1,20200102
US,20200005732,A1,20200102
US,20200005733,A1,20200102
US,20200005734,A1,20200102
US,20200005735,A1,20200102
US,20200005736,A1,20200102
US,20200005737,A1,20200102
US,20200005738,A1,20200102
US,20200005739,A1,20200102
US,20200005740,A1,20200102
US,20200005741,A1,20200102
US,20200005742,A1,20200102
US,20200005743,A1,20200102
US,20200005744,A1,20200102
US,20200005745,A1,20200102
US,20200005746,A1,20200102
US,20200005747,A1,20200102
US,20200005748,A1,20200102
US,20200005749,A1,20200102
US,20200005750,A1,20200102
US,20200005751,A1,20200102
US,20200005752,A1,20200102
US,20200005753,A1,20200102
US,20200005754,A1,20200102
US,20200005755,A1,20200102
US,20200005756,A1,20200102
US,20200005757,A1,20200102
US,20200005758,A1,20200102
US,20200005759,A1,20200102
US,20200005760,A1,20200102
US,20200005761,A1,20200102
US,20200005762,A1,20200102
US,20200005763,A1,20200102
US,20200005764,A1,20200102
US,20200005765,A1,20200102
US,20200005766,A1,20200102
US,20200005767,A1,20200102
US,20200005768,A1,20200102
US,20200005769,A1,20200102
US,20200005770,A1,20200102
US,20200005771,A1,20200102
US,20200005772,A1,20200102
US,20200005773,A1,20200102
US,20200005774,A1,20200102
US,20200005775,A1,20200102
US,20200005776,A1,20200102
US,20200005777,A1,20200102
US,20200005778,A1,20200102
US,20200005779,A1,20200102
US,20200005780,A1,20200102
US,20200005781,A1,20200102
US,20200005782,A1,20200102
US,20200005783,A1,20200102
US,20200005784,A1,20200102
US,20200005785,A1,20200102
US,20200005786,A1,20200102
US,20200005787,A1,20200102
US,20200005788,A1,20200102
US,20200005789,A1,20200102
US,20200005790,A1,20200102
US,20200005791,A1,20200102
US,20200005792,A1,20200102
US,20200005793,A1,20200102
US,20200005794,A1,20200102
US,20200005795,A1,20200102
US,20200005796,A1,20200102
US,20200005797,A1,20200102
US,20200005798,A1,20200102
US,20200005799,A1,20200102
US,20200005800,A1,20200102
US,20200005801,A1,20200102
US,20200005802,A1,20200102
US,20200005803,A1,20200102
US,20200005804,A1,20200102
US,20200005805,A1,20200102
US,20200005806,A1,20200102
US,20200005807,A1,20200102
US,20200005808,A1,20200102
US,20200005809,A1,20200102
US,20200005810,A1,20200102
US,20200005811,A1,20200102
US,20200005812,A1,20200102
US,20200005813,A1,20200102
US,20200005814,A1,20200102
US,20200005815,A1,20200102
US,20200005816,A1,20200102
US,20200005817,A1,20200102
US,20200005818,A1,20200102
US,20200005819,A1,20200102
US,20200005820,A1,20200102
US,20200005821,A1,20200102
US,20200005822,A1,20200102
US,20200005823,A1,20200102
US,20200005824,A1,20200102
US,20200005825,A1,20200102
US,20200005826,A1,20200102
US,20200005827,A1,20200102
US,20200005828,A1,20200102
US,20200005829,A1,20200102
US,20200005830,A1,20200102
US,20200005831,A1,20200102
US,20200005832,A1,20200102
US,20200005833,A1,20200102
US,20200005834,A1,20200102
US,20200005835,A1,20200102
US,20200005836,A1,20200102
US,20200005837,A1,20200102
US,20200005838,A1,20200102
US,20200005839,A1,20200102
US,20200005840,A1,20200102
US,20200005841,A1,20200102
US,20200005842,A1,20200102
US,20200005843,A1,20200102
US,20200005844,A1,20200102
US,20200005845,A1,20200102
US,20200005846,A1,20200102
US,20200005847,A1,20200102
US,20200005848,A1,20200102
US,20200005849,A1,20200102
US,20200005850,A1,20200102
US,20200005851,A1,20200102
US,20200005852,A1,20200102
US,20200005853,A1,20200102
US,20200005854,A1,20200102
US,20200005855,A1,20200102
US,20200005856,A1,20200102
US,20200005857,A1,20200102
US,20200005858,A1,20200102
US,20200005859,A1,20200102
US,20200005860,A1,20200102
US,20200005861,A1,20200102
US,20200005862,A1,20200102
US,20200005863,A1,20200102
US,20200005864,A1,20200102
US,20200005865,A1,20200102
US,20200005866,A1,20200102
US,20200005867,A1,20200102
US,20200005868,A1,20200102
US,20200005869,A1,20200102
US,20200005870,A1,20200102
US,20200005871,A1,20200102
US,20200005872,A1,20200102
US,20200005873,A1,20200102
US,20200005874,A1,20200102
US,20200005875,A1,20200102
US,20200005876,A1,20200102
US,20200005877,A1,20200102
US,20200005878,A1,20200102
US,20200005879,A1,20200102
US,20200005880,A1,20200102
US,20200005881,A1,20200102
US,20200005882,A1,20200102
US,20200005883,A1,20200102
US,20200005884,A1,20200102
US,20200005885,A1,20200102
US,20200005886,A1,20200102
US,20200005887,A1,20200102
US,20200005888,A1,20200102
US,20200005889,A1,20200102
US,20200005890,A1,20200102
US,20200005891,A1,20200102
US,20200005892,A1,20200102
US,20200005893,A1,20200102
US,20200005894,A1,20200102
US,20200005895,A1,20200102
US,20200005896,A1,20200102
US,20200005897,A1,20200102
US,20200005898,A1,20200102
US,20200005899,A1,20200102
US,20200005900,A1,20200102
US,20200005901,A1,20200102
US,20200005902,A1,20200102
US,20200005903,A1,20200102
US,20200005904,A1,20200102
US,20200005905,A1,20200102
US,20200005906,A1,20200102
US,20200005907,A1,20200102
US,20200005908,A1,20200102
US,20200005909,A1,20200102
US,20200005910,A1,20200102
US,20200005911,A1,20200102
US,20200005912,A1,20200102
US,20200005913,A1,20200102
US,20200005914,A1,20200102
US,20200005915,A1,20200102
US,20200005916,A1,20200102
US,20200005917,A1,20200102
US,20200005918,A1,20200102
US,20200005919,A1,20200102
US,20200005920,A1,20200102
US,20200005921,A1,20200102
US,20200005922,A1,20200102
US,20200005923,A1,20200102
US,20200005924,A1,20200102
US,20200005925,A1,20200102
US,20200005926,A1,20200102
US,20200005927,A1,20200102
US,20200005928,A1,20200102
US,20200005929,A1,20200102
US,20200005930,A1,20200102
US,20200005931,A1,20200102
US,20200005932,A1,20200102
US,20200005933,A1,20200102
US,20200005934,A1,20200102
US,20200005935,A1,20200102
US,20200005936,A1,20200102
US,20200005937,A1,20200102
US,20200005938,A1,20200102
US,20200005939,A1,20200102
US,20200005940,A1,20200102
US,20200005941,A1,20200102
US,20200005942,A1,20200102
US,20200005943,A1,20200102
US,20200005944,A1,20200102
US,20200005945,A1,20200102
US,20200005946,A1,20200102
US,20200005947,A1,20200102
US,20200005948,A1,20200102
US,20200005949,A1,20200102
US,20200005950,A1,20200102
US,20200005951,A1,20200102
US,20200005952,A1,20200102
US,20200005953,A1,20200102
US,20200005954,A1,20200102
US,20200005955,A1,20200102
US,20200005956,A1,20200102
US,20200005957,A1,20200102
US,20200005958,A9,20200102
US,20200005959,A1,20200102
US,20200005960,A1,20200102
US,20200005961,A1,20200102
US,20200005962,A1,20200102
US,20200005963,A1,20200102
US,20200005964,A1,20200102
US,20200005965,A1,20200102
US,20200005966,A1,20200102
US,20200005967,A1,20200102
US,20200005968,A1,20200102
US,20200005969,A1,20200102
US,20200005970,A1,20200102
US,20200005971,A1,20200102
US,20200005972,A1,20200102
US,20200005973,A1,20200102
US,20200005974,A1,20200102
US,20200005975,A1,20200102
US,20200005976,A1,20200102
US,20200005977,A1,20200102
US,20200005978,A1,20200102
US,20200005979,A1,20200102
US,20200005980,A1,20200102
US,20200005981,A1,20200102
US,20200005982,A1,20200102
US,20200005983,A1,20200102
US,20200005984,A1,20200102
US,20200005985,A1,20200102
US,20200005986,A1,20200102
US,20200005987,A1,20200102
US,20200005988,A1,20200102
US,20200005989,A1,20200102
US,20200005990,A1,20200102
US,20200005991,A1,20200102
US,20200005992,A1,20200102
US,20200005993,A1,20200102
US,20200005994,A1,20200102
US,20200005995,A1,20200102
US,20200005996,A1,20200102
US,20200005997,A1,20200102
US,20200005998,A1,20200102
US,20200005999,A1,20200102
US,20200006000,A1,20200102
US,20200006001,A1,20200102
US,20200006002,A1,20200102
US,20200006003,A1,20200102
US,20200006004,A1,20200102
US,20200006005,A1,20200102
US,20200006006,A1,20200102
US,20200006007,A1,20200102
US,20200006008,A1,20200102
